path,filename,label,label_id,split
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_174.jpg,Stage_3_ROP_174.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_175.jpg,Stage_3_ROP_175.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_176.jpg,Stage_3_ROP_176.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_177.jpg,Stage_3_ROP_177.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_178.jpg,Stage_3_ROP_178.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_179.jpg,Stage_3_ROP_179.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_18.jpg,Stage_3_ROP_18.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_181.jpg,Stage_3_ROP_181.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_182.jpg,Stage_3_ROP_182.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_184.jpg,Stage_3_ROP_184.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_187.jpg,Stage_3_ROP_187.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_188.jpg,Stage_3_ROP_188.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_19.jpg,Stage_3_ROP_19.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_191.jpg,Stage_3_ROP_191.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_192.jpg,Stage_3_ROP_192.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_193.jpg,Stage_3_ROP_193.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_195.jpg,Stage_3_ROP_195.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_196.jpg,Stage_3_ROP_196.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_197.jpg,Stage_3_ROP_197.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_198.jpg,Stage_3_ROP_198.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_199.jpg,Stage_3_ROP_199.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_2.jpg,Stage_3_ROP_2.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_20.jpg,Stage_3_ROP_20.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_203.jpg,Stage_3_ROP_203.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_204.jpg,Stage_3_ROP_204.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_205.jpg,Stage_3_ROP_205.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_206.jpg,Stage_3_ROP_206.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_208.jpg,Stage_3_ROP_208.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_209.jpg,Stage_3_ROP_209.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_21.jpg,Stage_3_ROP_21.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_210.jpg,Stage_3_ROP_210.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_211.jpg,Stage_3_ROP_211.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_212.jpg,Stage_3_ROP_212.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_213.jpg,Stage_3_ROP_213.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_214.jpg,Stage_3_ROP_214.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_215.jpg,Stage_3_ROP_215.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_217.jpg,Stage_3_ROP_217.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_218.jpg,Stage_3_ROP_218.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_219.jpg,Stage_3_ROP_219.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_22.jpg,Stage_3_ROP_22.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_221.jpg,Stage_3_ROP_221.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_222.jpg,Stage_3_ROP_222.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_224.jpg,Stage_3_ROP_224.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_225.jpg,Stage_3_ROP_225.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_226.jpg,Stage_3_ROP_226.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_227.jpg,Stage_3_ROP_227.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_228.jpg,Stage_3_ROP_228.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_229.jpg,Stage_3_ROP_229.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_23.jpg,Stage_3_ROP_23.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_230.jpg,Stage_3_ROP_230.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_231.jpg,Stage_3_ROP_231.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_232.jpg,Stage_3_ROP_232.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_233.jpg,Stage_3_ROP_233.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_234.jpg,Stage_3_ROP_234.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_237.jpg,Stage_3_ROP_237.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_239.jpg,Stage_3_ROP_239.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_24.jpg,Stage_3_ROP_24.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_241.jpg,Stage_3_ROP_241.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_242.jpg,Stage_3_ROP_242.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_243.jpg,Stage_3_ROP_243.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_244.jpg,Stage_3_ROP_244.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_246.jpg,Stage_3_ROP_246.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_25.jpg,Stage_3_ROP_25.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_250.jpg,Stage_3_ROP_250.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_251.jpg,Stage_3_ROP_251.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_253.jpg,Stage_3_ROP_253.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_254.jpg,Stage_3_ROP_254.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_255.jpg,Stage_3_ROP_255.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_256.jpg,Stage_3_ROP_256.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_257.jpg,Stage_3_ROP_257.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_258.jpg,Stage_3_ROP_258.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_259.jpg,Stage_3_ROP_259.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_26.jpg,Stage_3_ROP_26.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_261.jpg,Stage_3_ROP_261.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_262.jpg,Stage_3_ROP_262.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_263.jpg,Stage_3_ROP_263.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_264.jpg,Stage_3_ROP_264.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_265.jpg,Stage_3_ROP_265.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_28.jpg,Stage_3_ROP_28.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_29.jpg,Stage_3_ROP_29.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_3.jpg,Stage_3_ROP_3.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_30.jpg,Stage_3_ROP_30.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_31.jpg,Stage_3_ROP_31.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_32.jpg,Stage_3_ROP_32.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_34.jpg,Stage_3_ROP_34.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_36.jpg,Stage_3_ROP_36.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_37.jpg,Stage_3_ROP_37.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_38.jpg,Stage_3_ROP_38.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_4.jpg,Stage_3_ROP_4.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_40.jpg,Stage_3_ROP_40.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_41.jpg,Stage_3_ROP_41.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_42.jpg,Stage_3_ROP_42.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_45.jpg,Stage_3_ROP_45.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_46.jpg,Stage_3_ROP_46.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_47.jpg,Stage_3_ROP_47.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_48.jpg,Stage_3_ROP_48.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_49.jpg,Stage_3_ROP_49.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_5.jpg,Stage_3_ROP_5.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_50.jpg,Stage_3_ROP_50.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_52.jpg,Stage_3_ROP_52.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_53.jpg,Stage_3_ROP_53.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_54.jpg,Stage_3_ROP_54.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_55.jpg,Stage_3_ROP_55.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_57.jpg,Stage_3_ROP_57.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_59.jpg,Stage_3_ROP_59.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_6.jpg,Stage_3_ROP_6.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_60.jpg,Stage_3_ROP_60.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_61.jpg,Stage_3_ROP_61.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_63.jpg,Stage_3_ROP_63.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_64.jpg,Stage_3_ROP_64.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_66.jpg,Stage_3_ROP_66.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_67.jpg,Stage_3_ROP_67.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_68.jpg,Stage_3_ROP_68.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_69.jpg,Stage_3_ROP_69.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_7.jpg,Stage_3_ROP_7.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_70.jpg,Stage_3_ROP_70.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_72.jpg,Stage_3_ROP_72.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_73.jpg,Stage_3_ROP_73.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_74.jpg,Stage_3_ROP_74.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_75.jpg,Stage_3_ROP_75.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_76.jpg,Stage_3_ROP_76.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_77.jpg,Stage_3_ROP_77.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_78.jpg,Stage_3_ROP_78.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_79.jpg,Stage_3_ROP_79.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_8.jpg,Stage_3_ROP_8.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_82.jpg,Stage_3_ROP_82.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_83.jpg,Stage_3_ROP_83.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_84.jpg,Stage_3_ROP_84.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_85.jpg,Stage_3_ROP_85.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_87.jpg,Stage_3_ROP_87.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_88.jpg,Stage_3_ROP_88.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_89.jpg,Stage_3_ROP_89.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_9.jpg,Stage_3_ROP_9.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_91.jpg,Stage_3_ROP_91.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_92.jpg,Stage_3_ROP_92.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_93.jpg,Stage_3_ROP_93.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_94.jpg,Stage_3_ROP_94.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_97.jpg,Stage_3_ROP_97.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_98.jpg,Stage_3_ROP_98.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_99.jpg,Stage_3_ROP_99.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Normal/Normal_10.jpg,Normal_10.jpg,Normal,0,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Normal/Normal_119.jpg,Normal_119.jpg,Normal,0,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Normal/Normal_144.jpg,Normal_144.jpg,Normal,0,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Normal/Normal_146.jpg,Normal_146.jpg,Normal,0,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Normal/Normal_148.jpg,Normal_148.jpg,Normal,0,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Normal/Normal_153.jpg,Normal_153.jpg,Normal,0,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Normal/Normal_180.jpg,Normal_180.jpg,Normal,0,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Normal/Normal_185.jpg,Normal_185.jpg,Normal,0,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Normal/Normal_191.jpg,Normal_191.jpg,Normal,0,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Normal/Normal_195.jpg,Normal_195.jpg,Normal,0,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Normal/Normal_198.jpg,Normal_198.jpg,Normal,0,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Normal/Normal_219.jpg,Normal_219.jpg,Normal,0,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Normal/Normal_236.jpg,Normal_236.jpg,Normal,0,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Normal/Normal_3.jpg,Normal_3.jpg,Normal,0,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Normal/Normal_38.jpg,Normal_38.jpg,Normal,0,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Normal/Normal_42.jpg,Normal_42.jpg,Normal,0,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Normal/Normal_47.jpg,Normal_47.jpg,Normal,0,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Normal/Normal_54.jpg,Normal_54.jpg,Normal,0,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Normal/Normal_55.jpg,Normal_55.jpg,Normal,0,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Normal/Normal_58.jpg,Normal_58.jpg,Normal,0,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Normal/Normal_68.jpg,Normal_68.jpg,Normal,0,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Normal/Normal_72.jpg,Normal_72.jpg,Normal,0,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Normal/Normal_75.jpg,Normal_75.jpg,Normal,0,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Normal/Normal_79.jpg,Normal_79.jpg,Normal,0,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage1/Stage_1_ROP_1.jpg,Stage_1_ROP_1.jpg,Stage1,1,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage1/Stage_1_ROP_17.jpg,Stage_1_ROP_17.jpg,Stage1,1,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage1/Stage_1_ROP_25.jpg,Stage_1_ROP_25.jpg,Stage1,1,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage1/Stage_1_ROP_29.jpg,Stage_1_ROP_29.jpg,Stage1,1,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage1/Stage_1_ROP_4.jpg,Stage_1_ROP_4.jpg,Stage1,1,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage1/Stage_1_ROP_41.jpg,Stage_1_ROP_41.jpg,Stage1,1,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage1/Stage_1_ROP_48.jpg,Stage_1_ROP_48.jpg,Stage1,1,val
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage1/Stage_1_ROP_58.jpg,Stage_1_ROP_58.jpg,Stage1,1,val
